rating_model,completion_model,is_self,icc,mean,std,kl_from_uniform,n_measurements
gemma-2-27b,gemma-2-27b,True,0.388255014508433,2.547528517110266,1.1783146654046561,0.31837558701056323,789
gemma-2-27b,gemma-3-27b,False,0.3626176579651841,2.5418781725888326,1.1780662660861065,0.3284249192450152,788
gemma-2-27b,llama-3.1-8b,False,0.3822610358745026,2.459697732997481,1.2533131545206924,0.3004941998977217,794
gemma-2-27b,llama-3.3-70b,False,0.38294399468007384,2.511421319796954,1.2011506793359958,0.33119019869291766,788
gemma-3-27b,gemma-2-27b,False,0.770605081080595,2.8731155778894473,1.2114324930156917,0.5600894402480656,796
gemma-3-27b,gemma-3-27b,True,0.771234034432464,2.687578419071518,1.129732219939262,0.5538367291517791,797
gemma-3-27b,llama-3.1-8b,False,0.7779762543969702,2.5063451776649748,1.3103300404335283,0.46353293733040185,788
gemma-3-27b,llama-3.3-70b,False,0.7662795205383864,2.6913425345043915,1.1939150739791464,0.5154528757078758,797
llama-3.1-8b,gemma-2-27b,False,0.03180001758027758,0.9766233766233766,1.286078919827614,0.543951755410805,770
llama-3.1-8b,gemma-3-27b,False,0.05531097312703581,0.988031914893617,1.2741769805269767,0.5496959946194893,752
llama-3.1-8b,llama-3.1-8b,True,0.06192535688361974,0.9907161803713528,1.290104664015619,0.5346693553940327,754
llama-3.1-8b,llama-3.3-70b,False,0.06128545095165128,1.0440587449933245,1.2874800535949416,0.5333425279821118,749
llama-3.3-70b,gemma-2-27b,False,0.27281970724741156,1.8456712672521958,1.22295975893934,0.41594387429992974,797
llama-3.3-70b,gemma-3-27b,False,0.40059953194435927,1.6578616352201259,1.222914533276122,0.3570751665782568,795
llama-3.3-70b,llama-3.1-8b,False,0.4317879769293299,1.610126582278481,1.2698644337800231,0.37021618430300773,790
llama-3.3-70b,llama-3.3-70b,True,0.2663106624517931,1.8017676767676767,1.2481691264600874,0.3966242823272221,792
